,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
8500,DRG01,OUT046,1060.9145804987936
8501,FDN46,OUT018,1424.0708190932291
8502,NCJ29,OUT035,1266.681762951865
8503,FDF22,OUT013,3496.2084377330775
8504,FDF53,OUT046,2692.8851318341663
8505,FDH31,OUT035,1533.9183046919802
8506,FDN58,OUT035,3579.559260549237
8507,FDX15,OUT049,2533.343849657011
8508,FDU24,OUT046,1382.106907561045
8509,FDO51,OUT018,506.3367059640574
8510,FDE46,OUT046,2263.500755905474
8511,NCT05,OUT018,3762.6739532205065
8512,FDX20,OUT049,3542.8481355906133
8513,FDU57,OUT046,2262.4673082880754
8514,FDZ58,OUT049,1902.5359165021237
8515,FDY01,OUT035,1789.185335007352
8516,FDC08,OUT046,3419.0259392709722
8517,FDP57,OUT035,1579.1405027660285
8518,FDJ32,OUT046,856.2392628352893
8519,NCP29,OUT035,943.0307298165835
8520,FDV52,OUT049,1884.6159610231025
8521,FDG33,OUT035,2682.3747140403407
8522,FDS34,OUT035,1740.6730456427313
